Date,0,1
2010-10-28,0.34405178,0.6559482
2010-10-29,0.36235392,0.6376461
2010-11-01,0.3596794,0.6403206
2010-11-02,0.38522053,0.6147795
2010-11-03,0.38278937,0.6172106
2010-11-04,0.42848212,0.5715179
2010-11-05,0.5047466,0.49525338
2010-11-08,0.5128695,0.48713052
2010-11-09,0.5175183,0.4824817
2010-11-10,0.5203211,0.47967893
2010-11-11,0.45107192,0.5489281
2010-11-12,0.42555052,0.5744495
2010-11-15,0.5088024,0.49119762
2010-11-16,0.33743042,0.6625696
2010-11-17,0.33862877,0.66137123
2010-11-18,0.35294592,0.6470541
2010-11-19,0.3728134,0.6271866
2010-11-22,0.36034268,0.6396573
2010-11-23,0.3398072,0.6601928
2010-11-24,0.40135837,0.59864163
2010-11-26,0.3570326,0.6429674
2010-11-29,0.39524466,0.60475534
2010-11-30,0.43232864,0.56767136
2010-12-01,0.47585118,0.5241488
2010-12-02,0.46125364,0.53874636
2010-12-03,0.55553114,0.44446886
2010-12-06,0.55553114,0.44446886
2010-12-07,0.5550698,0.4449302
2010-12-08,0.45556217,0.5444378
2010-12-09,0.53183436,0.4681656
2010-12-10,0.46290618,0.5370938
2010-12-13,0.53882986,0.46117014
2010-12-14,0.5653175,0.43468246
2010-12-15,0.4498065,0.5501935
2010-12-16,0.38334548,0.6166545
2010-12-17,0.4209599,0.5790401
2010-12-20,0.45480722,0.5451928
2010-12-21,0.3614899,0.6385101
2010-12-22,0.36088592,0.6391141
2010-12-23,0.36088592,0.6391141
2010-12-27,0.41799802,0.582002
2010-12-28,0.52287453,0.47712547
2010-12-29,0.5489906,0.45100936
2010-12-30,0.5539888,0.44601116
2010-12-31,0.57088053,0.4291195
2011-01-03,0.5720312,0.4279688
2011-01-04,0.39746636,0.60253364
2011-01-05,0.4190476,0.5809524
2011-01-06,0.36345118,0.6365488
2011-01-07,0.4857728,0.5142272
2011-01-10,0.5289868,0.47101322
2011-01-11,0.5585588,0.44144118
2011-01-12,0.59895885,0.40104115
2011-01-13,0.59895885,0.40104115
2011-01-14,0.56339025,0.43660977
2011-01-18,0.5476873,0.4523127
2011-01-19,0.5476873,0.4523127
2011-01-20,0.50346875,0.49653128
2011-01-21,0.53385675,0.46614322
2011-01-24,0.47462296,0.52537704
2011-01-25,0.4236344,0.5763656
2011-01-26,0.53050554,0.46949446
2011-01-27,0.43650693,0.5634931
2011-01-28,0.37163192,0.6283681
2011-01-31,0.34607315,0.65392685
2011-02-01,0.32870334,0.67129666
2011-02-02,0.3444544,0.6555456
2011-02-03,0.34291774,0.65708226
2011-02-04,0.36666828,0.6333317
2011-02-07,0.37971473,0.6202853
2011-02-08,0.38176656,0.61823344
2011-02-09,0.37673074,0.62326926
2011-02-10,0.38648707,0.61351293
2011-02-11,0.3872609,0.6127391
2011-02-14,0.39338458,0.6066154
2011-02-15,0.3646534,0.6353466
2011-02-16,0.3646534,0.6353466
2011-02-17,0.36037087,0.6396291
2011-02-18,0.35259467,0.6474053
2011-02-22,0.3780098,0.6219902
2011-02-23,0.3780098,0.6219902
2011-02-24,0.3780098,0.6219902
2011-02-25,0.38885987,0.61114013
2011-02-28,0.3720268,0.6279732
2011-03-01,0.44209373,0.55790627
2011-03-02,0.46096689,0.5390331
2011-03-03,0.48622793,0.5137721
2011-03-04,0.5012922,0.49870777
2011-03-07,0.52038133,0.47961867
2011-03-08,0.52521414,0.47478586
2011-03-09,0.52521414,0.47478586
2011-03-10,0.481987,0.518013
2011-03-11,0.49173892,0.5082611
2011-03-14,0.40160644,0.59839356
2011-03-15,0.3641482,0.6358518
2011-03-16,0.34558928,0.6544107
2011-03-17,0.32345712,0.6765429
2011-03-18,0.4209476,0.5790524
2011-03-21,0.52123225,0.47876772
2011-03-22,0.55189365,0.44810635
2011-03-23,0.531999,0.46800104
2011-03-24,0.43890804,0.56109196
2011-03-25,0.42196232,0.5780377
2011-03-28,0.37392253,0.6260775
2011-03-29,0.36327016,0.63672984
2011-03-30,0.3433032,0.6566968
2011-03-31,0.4341764,0.5658236
2011-04-01,0.39843392,0.6015661
2011-04-04,0.37837112,0.6216289
2011-04-05,0.435238,0.564762
2011-04-06,0.4240901,0.5759099
2011-04-07,0.38024175,0.61975825
2011-04-08,0.35023338,0.6497666
2011-04-11,0.381616,0.618384
2011-04-12,0.36728877,0.63271123
2011-04-13,0.37715256,0.62284744
2011-04-14,0.40110266,0.59889734
2011-04-15,0.39657992,0.6034201
2011-04-18,0.37304264,0.62695736
2011-04-19,0.45359194,0.54640806
2011-04-20,0.39635605,0.60364395
2011-04-21,0.40212017,0.5978798
2011-04-25,0.40590435,0.59409565
2011-04-26,0.43529552,0.5647045
2011-04-27,0.52512014,0.4748799
2011-04-28,0.5246403,0.4753597
2011-04-29,0.4709599,0.5290401
2011-05-02,0.5368737,0.46312627
2011-05-03,0.51327634,0.48672363
2011-05-04,0.48134357,0.51865643
2011-05-05,0.348341,0.651659
2011-05-06,0.348341,0.651659
2011-05-09,0.39689767,0.6031023
2011-05-10,0.44276577,0.5572342
2011-05-11,0.43157262,0.5684274
2011-05-12,0.4262761,0.5737239
2011-05-13,0.3268516,0.6731484
2011-05-16,0.3697775,0.6302225
2011-05-17,0.33960086,0.66039914
2011-05-18,0.32771057,0.67228943
2011-05-19,0.35052365,0.64947635
2011-05-20,0.40704477,0.59295523
2011-05-23,0.3285368,0.6714632
2011-05-24,0.4205494,0.5794506
2011-05-25,0.36951244,0.63048756
2011-05-26,0.40846682,0.5915332
2011-05-27,0.38645434,0.61354566
2011-05-31,0.41749287,0.58250713
2011-06-01,0.4814492,0.5185508
2011-06-02,0.41073775,0.58926225
2011-06-03,0.50467795,0.49532205
2011-06-06,0.5042555,0.49574453
2011-06-07,0.5225433,0.47745672
2011-06-08,0.46994472,0.5300553
2011-06-09,0.47627527,0.52372473
2011-06-10,0.3789628,0.6210372
2011-06-13,0.37212843,0.6278716
2011-06-14,0.35589623,0.64410377
2011-06-15,0.36656624,0.63343376
2011-06-16,0.5002476,0.4997524
2011-06-17,0.50406456,0.49593544
2011-06-20,0.5522733,0.44772673
2011-06-21,0.5676017,0.4323983
2011-06-22,0.58805764,0.41194233
2011-06-23,0.5237417,0.47625825
2011-06-24,0.44967222,0.5503278
2011-06-27,0.38706946,0.61293054
2011-06-28,0.36332452,0.6366755
2011-06-29,0.38077044,0.61922956
2011-06-30,0.3597206,0.6402794
2011-07-01,0.3533566,0.6466434
2011-07-05,0.36878276,0.63121724
2011-07-06,0.38087088,0.6191291
2011-07-07,0.37848657,0.6215134
2011-07-08,0.3836369,0.6163631
2011-07-11,0.3779347,0.6220653
2011-07-12,0.3592183,0.6407817
2011-07-13,0.40187186,0.59812814
2011-07-14,0.41549093,0.5845091
2011-07-15,0.3627079,0.6372921
2011-07-18,0.328624,0.671376
2011-07-19,0.33929175,0.66070825
2011-07-20,0.33929175,0.66070825
2011-07-21,0.3746549,0.6253451
2011-07-22,0.3856777,0.6143223
2011-07-25,0.3575176,0.6424824
2011-07-26,0.34985626,0.65014374
2011-07-27,0.35837913,0.6416209
2011-07-28,0.37527227,0.6247277
2011-07-29,0.3510508,0.6489492
2011-08-01,0.33777326,0.66222674
2011-08-02,0.32875282,0.6712472
2011-08-03,0.34312713,0.65687287
2011-08-04,0.3396939,0.6603061
2011-08-05,0.3730206,0.6269794
2011-08-08,0.37708032,0.6229197
2011-08-09,0.37737566,0.62262434
2011-08-10,0.39263034,0.60736966
2011-08-11,0.39502078,0.6049792
2011-08-12,0.35928297,0.640717
